Date,Revenue,COGS
2023-01-01,2548024.0393505506,2583754.0956075583
2023-01-02,1835333.4873533098,1689115.968588799
2023-01-03,1654388.3947779576,1392774.3322232452
2023-01-04,1281716.275068171,1127177.096805456
2023-01-05,1358444.2510953154,1245732.458416255
2023-01-06,1579723.2892380652,1473574.5152714292
2023-01-07,1558423.4184146912,1510042.010410293
2023-01-08,1732025.98139817,1702217.4199189346
2023-01-09,2180719.927949013,2124858.0366314966
2023-01-10,2024464.6004112784,1944226.663559433
2023-01-11,1898879.4374254132,1797171.7536224844
2023-01-12,1931061.8676916456,1874239.2238959132
2023-01-13,2044055.692863242,1962361.9545213704
2023-01-14,1869350.9861619982,1732828.532121628
2023-01-15,1885468.6029982,1813631.0164586261
2023-01-16,2318836.003195912,2178693.250490009
2023-01-17,2228494.3514832878,2000373.3938314398
2023-01-18,2038836.1259364225,1748716.263040715
2023-01-19,2023758.093249114,1800164.0575917512
2023-01-20,2122953.0403282857,1901202.343582216
2023-01-21,2066506.5902939318,1870313.6323436792
2023-01-22,2090805.6252311722,1965285.5041121736
2023-01-23,2550784.2144799167,2260557.543154874
2023-01-24,2479702.527042036,2178162.875457145
2023-01-25,2275429.066633507,1979608.071963428
2023-01-26,2357240.8810328315,2123322.3252396565
2023-01-27,2925080.721987581,2411128.190204936
2023-01-28,3671621.9365181765,2893764.398424622
2023-01-29,3828105.6043225867,3398143.2752922387
2023-01-30,4141711.504783934,3546142.0248342897
2023-01-31,3958546.267596588,3488922.2123710513
2023-02-01,2676993.895181443,2215640.2925064503
2023-02-02,2062996.655721461,1802876.208083219
2023-02-03,2017074.5222360254,1765537.280282814
2023-02-04,2052801.1335124725,1833455.7853711976
2023-02-05,2131935.487653977,1967573.0162481947
2023-02-06,2478562.8376110815,2191458.3559452267
2023-02-07,2413836.0954685425,2135359.029572936
2023-02-08,2105546.180414347,1886683.087033508
2023-02-09,2161367.1964769904,1928315.521991575
2023-02-10,2301171.4746123715,2102532.25058802
2023-02-11,2620516.5606131526,2198670.381662961
2023-02-12,3069973.6058478327,2531683.1832920355
2023-02-13,3287235.033011793,2680948.0282643186
2023-02-14,3279537.3246673285,2690201.2422386543
2023-02-15,2653120.413642572,2230052.1174147227
2023-02-16,4029422.7895997916,2848429.9518360905
2023-02-17,3926524.969110599,2863834.6377184084
2023-02-18,4459017.21338406,3184695.950054861
2023-02-19,5036859.623548008,3555446.2512176703
2023-02-20,5333961.408272417,3888074.022829455
2023-02-21,5271494.120518758,3893352.4992145044
2023-02-22,4972460.379183138,3688789.0972408927
2023-02-23,4712529.00517455,3613774.0891385376
2023-02-24,4545274.037450493,3647170.875069365
2023-02-25,5170635.988972047,4254380.216472608
2023-02-26,5460225.389933854,4775632.641180483
2023-02-27,5894203.556616536,5197610.578375099
2023-02-28,6452945.765079186,5484721.139209667
2023-03-01,4686976.0744005935,3891712.917609657
2023-03-02,4505948.38001601,4105610.78853335
2023-03-03,3175501.8521720185,3196310.6006319546
2023-03-04,2275328.0323803066,2177350.859299631
2023-03-05,2618970.208783209,2402053.969494298
2023-03-06,3317057.203752305,2915302.2351301736
2023-03-07,3385088.3631509617,3021954.0976434657
2023-03-08,4523965.393188471,3730732.061218254
2023-03-09,4582371.41263444,3956878.5229521375
2023-03-10,4340345.586718269,3818458.002945814
2023-03-11,4225790.225598388,3572279.022953628
2023-03-12,3865997.273903847,3487400.959485567
2023-03-13,4538257.041059427,3865540.9884218527
2023-03-14,5236759.896244411,4603248.594610636
2023-03-15,6147729.393717271,5188376.233338594
2023-03-16,6041473.0570270745,5120433.339655515
2023-03-17,5749462.037391709,4757289.630168026
2023-03-18,5194719.218566425,4448343.060860502
2023-03-19,5034834.571574137,4438219.793604746
2023-03-20,5242624.981367041,4588018.659004394
2023-03-21,5608276.008062501,5019891.026007612
2023-03-22,6079338.942152215,5418152.826562762
2023-03-23,5811233.129160192,5455871.447809089
2023-03-24,5453064.915491886,4998143.365958256
2023-03-25,5094001.172241647,4884118.088708044
2023-03-26,5251188.844179863,4932747.646401577
2023-03-27,5846081.374540934,5412996.814857051
2023-03-28,6493666.577233322,6169543.4716532035
2023-03-29,7246206.129264641,6917752.348530252
2023-03-30,11301641.401349345,11657010.34973639
2023-03-31,10349999.192265494,10950353.216848362
2023-04-01,10046904.163758773,10155071.968533777
2023-04-02,8280988.160136775,7928753.870400552
2023-04-03,8040065.920175152,7523466.851483818
2023-04-04,3642637.797107253,3497190.874744239
2023-04-05,3881297.0194299193,3740755.176103497
2023-04-06,3846812.5454614223,3687325.286039449
2023-04-07,3626083.5880517513,3469141.831513621
2023-04-08,3830864.083790922,3674565.8415656174
2023-04-09,4243119.6225892315,4124464.710126976
2023-04-10,4531234.8609447535,4520842.992672136
2023-04-11,5057059.965744085,5058224.720602056
2023-04-12,5515982.445424492,5065716.842242913
2023-04-13,4941449.743534785,4679316.768035203
2023-04-14,4630567.20513678,4218131.6294896575
2023-04-15,4612043.288409353,4245755.601208883
2023-04-16,4986578.234598988,4497667.49552567
2023-04-17,5738700.197793973,5028175.612354168
2023-04-18,6517584.897427441,5556127.796491518
2023-04-19,6775046.565943713,5676682.13776037
2023-04-20,6166542.096888777,5025235.065942204
2023-04-21,5258947.377204678,4358998.437190807
2023-04-22,5112612.773316093,4293419.153198549
2023-04-23,5678231.534761088,4831771.993366944
2023-04-24,6115890.847790421,5230165.1607652055
2023-04-25,6676970.813007687,5768591.083023229
2023-04-26,7197516.832291844,6135937.231134477
2023-04-27,7581355.30554276,6348168.994072561
2023-04-28,7519475.697058068,6237799.104174032
2023-04-29,9910975.831503654,8802605.02766737
2023-04-30,9510295.21308527,8239562.033759968
2023-05-01,8960931.123184528,7633890.575932996
2023-05-02,7524107.8021459775,6157546.8278656695
2023-05-03,7409246.777745129,6023783.976916715
2023-05-04,3906814.0697996933,3370359.365446226
2023-05-05,3845308.429731623,3280853.4312584824
2023-05-06,3729143.230717293,3176095.7329958077
2023-05-07,4074930.9493168015,3438266.420881726
2023-05-08,4632780.172647584,4060497.9759890474
2023-05-09,5221759.480871119,4575339.880369285
2023-05-10,5512182.827403724,4804010.520642019
2023-05-11,5960224.982762465,5133952.748735137
2023-05-12,5168210.965275682,4575866.672343619
2023-05-13,5215715.141528082,4300696.155158857
2023-05-14,5369610.602398637,4447333.282877961
2023-05-15,5675938.225582286,4790061.634284595
2023-05-16,6129552.287398853,5203256.892868228
2023-05-17,6525448.738963938,5470398.884958722
2023-05-18,6753546.654507524,5524706.61129757
2023-05-19,5912876.679371736,4919114.902603981
2023-05-20,5634783.387857191,4518382.588583216
2023-05-21,5749382.444109495,4685127.235403949
2023-05-22,5831248.198246439,4845492.655490062
2023-05-23,6625535.566392935,5491252.367394289
2023-05-24,7311715.14744635,6004718.039054262
2023-05-25,7071737.157111926,5855276.839650452
2023-05-26,5979765.972143885,5136582.498879611
2023-05-27,5621246.256921981,4689972.082078266
2023-05-28,5853461.701397264,4794585.1914527705
2023-05-29,6476183.088021354,5628819.959062674
2023-05-30,10694007.514712745,9874380.482183782
2023-05-31,11626692.414838197,10711388.564212415
2023-06-01,11265229.75110708,10101032.989913454
2023-06-02,9447598.355345344,8336609.482023914
2023-06-03,8780940.979886534,7492743.600014903
2023-06-04,3968745.4640068416,3509274.3675348638
2023-06-05,4226474.173118318,3867991.9120330825
2023-06-06,4130986.8468130734,3885544.196815232
2023-06-07,4584565.320412292,4376799.355664727
2023-06-08,4663218.254524419,4358034.049252464
2023-06-09,4481245.312215715,4122203.0452035074
2023-06-10,4690185.620432527,4280292.93575739
2023-06-11,4793449.4596865205,4493785.593747507
2023-06-12,5529175.835837269,4694508.576636792
2023-06-13,6265835.018498389,5254482.384373301
2023-06-14,6573019.841098926,5406421.855944953
2023-06-15,5965959.929194659,4956598.711743484
2023-06-16,5584756.390832687,4625550.216043789
2023-06-17,5557016.638913785,4699223.767574067
2023-06-18,5644201.766056006,4774964.548331778
2023-06-19,5736195.046492499,4885205.858260498
2023-06-20,6311902.560261006,5265060.390421031
2023-06-21,6524516.803049774,5549673.572233521
2023-06-22,6001311.275160224,5116885.888618192
2023-06-23,5134945.974102868,4612305.182332452
2023-06-24,5200220.129362518,4802634.378636123
2023-06-25,5282346.649142818,4989121.315258249
2023-06-26,5774556.200882135,5703341.867598107
2023-06-27,6850776.0727943275,6594570.562912799
2023-06-28,7332787.7875905875,7329099.254720321
2023-06-29,9429162.873736784,9944361.178966057
2023-06-30,7578663.7057764875,8100034.7428752575
2023-07-01,7101741.238379232,6786105.678325752
2023-07-02,5896698.537441138,5856256.739562348
2023-07-03,5718747.842955397,5314874.484118104
2023-07-04,2141137.315291054,2069310.590531358
2023-07-05,2476507.9341840274,2427833.6041513835
2023-07-06,2604526.280912985,2617590.8346961634
2023-07-07,2776462.0543188467,2860612.386069051
2023-07-08,2845772.553942532,2836516.0725871995
2023-07-09,3308410.541176038,3348243.234682549
2023-07-10,3602165.8570586382,3618119.248145505
2023-07-11,3849903.635541968,3928172.12905652
2023-07-12,4123613.7331315875,4174691.510732985
2023-07-13,4182735.786426604,4038883.7547952808
2023-07-14,3778352.4980867924,3590012.6116673327
2023-07-15,3935141.9587045135,3747649.837612016
2023-07-16,4171079.849575138,3945300.182263022
2023-07-17,4250228.718604038,4001504.272783534
2023-07-18,4523124.098045017,4178186.3594030165
2023-07-19,4758467.146636336,4440552.527850967
2023-07-20,4984341.1963787945,4311144.231715119
2023-07-21,4571702.0324425725,3878230.217641375
2023-07-22,4290189.643460393,3509867.3365551406
2023-07-23,4446065.646118195,3724292.909038443
2023-07-24,4620581.501399401,3818125.7883113218
2023-07-25,5163426.608969504,4287681.7260185
2023-07-26,5543561.53245452,4713843.35666809
2023-07-27,5619907.669582363,4562160.456046918
2023-07-28,5673665.230293332,4582455.491810932
2023-07-29,6044960.79702497,5002184.474833053
2023-07-30,6771462.577101034,6584938.127250613
2023-07-31,6907442.5530515425,7536850.304144183
2023-08-01,7115137.980801607,7636580.779968496
2023-08-02,5735582.58265256,6383444.818555636
2023-08-03,3195538.960162278,4919594.083622206
2023-08-04,3047618.200628987,3804611.709376722
2023-08-05,2370231.3840145497,2827739.1102044797
2023-08-06,2577100.4422485884,2976185.763111608
2023-08-07,2741125.6005267613,3190011.461305628
2023-08-08,2873432.4237237656,3396539.7314549177
2023-08-09,2871594.443233535,3519266.0364997257
2023-08-10,2979978.0936596426,3467123.1102033453
2023-08-11,3036847.356004653,3290749.2580968803
2023-08-12,2811615.4635282685,3218644.6779531743
2023-08-13,2882911.389638005,3311920.0871739443
2023-08-14,3049629.8639872605,3522264.183063146
2023-08-15,3165430.183721555,3774035.342550348
2023-08-16,3110395.3021029066,3871013.977749691
2023-08-17,3309054.953335462,3927494.343392981
2023-08-18,3047561.949175879,3403344.981439774
2023-08-19,2748079.84508635,3392540.0278801485
2023-08-20,3063920.916605985,3482408.5958163785
2023-08-21,2976025.7197930207,3422150.678792876
2023-08-22,3165165.6331981793,3749950.211097368
2023-08-23,3051963.3864758792,3889513.9872752177
2023-08-24,3209714.9757789336,3793455.063491549
2023-08-25,2899333.4946997273,3538689.347496333
2023-08-26,2656148.7500624913,3481136.475474928
2023-08-27,3083325.7285461295,3420231.903493176
2023-08-28,5282375.900444036,6066888.891086831
2023-08-29,6175181.855773125,7119144.634975775
2023-08-30,6518963.344223416,7639729.586816231
2023-08-31,6603607.092411318,7770405.192308343
2023-09-01,4813867.807430575,6406365.764597707
2023-09-02,2905669.7638142174,3200238.663065012
2023-09-03,3036927.833585412,2651982.261541564
2023-09-04,3113290.776375626,2770282.4828795725
2023-09-05,2831565.375358252,2848015.883640328
2023-09-06,2712173.035965174,2670469.149946057
2023-09-07,2769449.7224475606,2665451.4955898547
2023-09-08,3068399.506347364,2780685.4477827465
2023-09-09,3190166.3344753995,2973555.6565635977
2023-09-10,3517042.6236952282,3003956.47566685
2023-09-11,3693734.253773444,3231506.936635946
2023-09-12,3426685.9919412066,3502529.9189012414
2023-09-13,3279765.7599199894,3274104.963526764
2023-09-14,3174158.733708434,3055249.275122198
2023-09-15,3194799.8480656105,3071279.839845467
2023-09-16,3141140.682150111,3098556.1070899623
2023-09-17,3561132.3450034373,3336933.873740077
2023-09-18,3580922.4880567784,3365091.8688592007
2023-09-19,3320784.967110203,3309562.1200677934
2023-09-20,2938802.7270738836,3065712.600620388
2023-09-21,3040639.5044229915,3031305.5856692893
2023-09-22,3106740.825984246,3095606.567035655
2023-09-23,3250086.4130633026,3119972.732989837
2023-09-24,3972091.091484957,3677941.3156121913
2023-09-25,3892200.1780913146,3888319.416104656
2023-09-26,4065379.6597705176,3994672.5450315177
2023-09-27,5475611.847728421,4864122.537901924
2023-09-28,5307136.318702348,5056106.216587694
2023-09-29,4828642.696753635,4649046.143541347
2023-09-30,4620205.70029703,4480487.141417993
2023-10-01,3484811.5879322826,3437967.113695381
2023-10-02,2469179.5868398077,1887592.0060688928
2023-10-03,2382843.8617371325,1924594.58986316
2023-10-04,2417616.644620858,2001977.9915051924
2023-10-05,2382122.23794624,1911722.564514558
2023-10-06,2327939.943445619,1894386.9946705855
2023-10-07,2493352.9748421307,2010822.437934714
2023-10-08,2889970.241475314,2257695.5095340577
2023-10-09,2997105.299502499,2376021.535983698
2023-10-10,2669257.842058115,2156856.472679014
2023-10-11,2575009.0297961645,2139665.8416743525
2023-10-12,3038618.245231218,2502920.57005261
2023-10-13,3129249.4860745133,2493341.50014244
2023-10-14,2938270.7317436896,2429217.529198267
2023-10-15,3347181.595871765,2564434.554935233
2023-10-16,3512915.35909565,2805330.8581901644
2023-10-17,2984441.3507351708,2602216.814844053
2023-10-18,2723464.4582748003,2393689.133712282
2023-10-19,2808533.368440698,2414774.697146484
2023-10-20,2952796.25053886,2531457.0109018306
2023-10-21,2802443.862298243,2468260.109520987
2023-10-22,3243797.4187205043,2643424.3265174623
2023-10-23,3407917.9197980105,2884499.455046629
2023-10-24,3072658.9164186083,2539291.2400751333
2023-10-25,2794102.8034850634,2556447.801719291
2023-10-26,2891824.3026289623,2605871.4776006523
2023-10-27,3312944.902926743,2854055.0489284154
2023-10-28,4099961.5805988074,3539630.134176441
2023-10-29,4957024.562152713,4445252.914068618
2023-10-30,5120909.470183031,4643494.326751551
2023-10-31,4925114.933771755,4380346.572759368
2023-11-01,3481584.112949159,2830324.4737434345
2023-11-02,2260006.4805905176,1851692.9990164367
2023-11-03,1917397.2894926686,1631171.578739505
2023-11-04,2012597.5829131284,1682755.089773394
2023-11-05,2451279.2020159313,1933631.220876856
2023-11-06,2524901.5221993728,2096446.2142755685
2023-11-07,2369813.1498322184,2072111.4303210084
2023-11-08,2270281.703966056,1953025.6666092183
2023-11-09,2270623.674424927,1932624.2129827552
2023-11-10,2447091.7801362756,2053434.7417560092
2023-11-11,2529896.3561907713,2178438.329449615
2023-11-12,2780681.151840877,2247686.192920709
2023-11-13,2479639.64134702,2095901.4796344482
2023-11-14,2364422.205296527,1973962.7947416084
2023-11-15,2149973.5395929506,1801393.5725919767
2023-11-16,2172677.706368099,1868834.4189455165
2023-11-17,2125049.4054905092,1749866.2025900695
2023-11-18,2276782.9853372,2102982.8272231333
2023-11-19,2572318.562081457,2457099.137844594
2023-11-20,2467411.727459653,2344302.7393088806
2023-11-21,1994436.8957007672,2061611.3775759249
2023-11-22,1933923.1499864105,2076926.4569562264
2023-11-23,1850446.223528836,1923653.1259155483
2023-11-24,1901730.454670622,1891567.9993790798
2023-11-25,2099348.2053882023,2141324.9533047294
2023-11-26,2428685.6192234117,2427790.7405228955
2023-11-27,2671364.077633046,2671730.857716789
2023-11-28,2631799.4917533007,2830857.410676383
2023-11-29,2475344.7378607844,2621854.4956212854
2023-11-30,2485640.0781801366,2571904.204347892
2023-12-01,1759832.6962524084,1789361.237388357
2023-12-02,1323123.79173336,1365719.2312343856
2023-12-03,1423360.0464152936,1483563.2839003876
2023-12-04,1655868.7893331633,1635485.9003857533
2023-12-05,1548047.1097824916,1562529.502958834
2023-12-06,1373842.2360727836,1384395.2659481475
2023-12-07,1410622.6228981183,1482228.474246557
2023-12-08,1469011.697827605,1539492.1398642934
2023-12-09,1614323.6687225674,1652881.9085887482
2023-12-10,1705756.697086984,1763246.914032746
2023-12-11,1892652.0135241926,1952560.439172886
2023-12-12,1938869.5441740237,1994895.9285597608
2023-12-13,1874091.771352649,1878226.5213163148
2023-12-14,1990293.330675442,2014016.0374877336
2023-12-15,1950175.3047012193,2003229.7822932743
2023-12-16,1844914.6617473413,1889020.9655793635
2023-12-17,2033212.0746357783,2177824.6629333715
2023-12-18,2189079.091753613,2236675.1250598305
2023-12-19,2084684.5067143862,2146100.6472157985
2023-12-20,2150995.3008260517,2279387.0095325205
2023-12-21,2110175.4583990043,2160868.323445077
2023-12-22,1969205.7303844297,2022204.6568973167
2023-12-23,1792140.8294459428,1884029.930431881
2023-12-24,1785629.0762988452,1794861.9306915137
2023-12-25,2047896.20098458,2064508.617715008
2023-12-26,2295923.338189036,2398110.550644244
2023-12-27,2757207.167380325,2977466.97109407
2023-12-28,4082961.809237211,4299298.439948851
2023-12-29,4621444.406520623,5189324.3937917175
2023-12-30,4337114.4232256,4615355.836901127
2023-12-31,4289140.946120471,4463418.219009821
2024-01-01,2815975.883911724,2961511.3674446805
2024-01-02,2085260.755208996,1848751.427917363
2024-01-03,1387036.865117208,1256343.3122750989
2024-01-04,1376297.4740398866,1202912.8728190244
2024-01-05,1447153.3839993628,1290919.9747228075
2024-01-06,1542193.051261344,1422366.6447942797
2024-01-07,1467171.8428925427,1466335.9767116597
2024-01-08,2003363.3268193305,1946620.2200063493
2024-01-09,2041928.6379272286,2017353.5490583717
2024-01-10,1867218.6771847496,1766411.9609173276
2024-01-11,1868498.0304291719,1818850.2960423955
2024-01-12,2074513.0345145694,2035826.9149109004
2024-01-13,2018763.4721828739,1954331.142052159
2024-01-14,1898601.135949768,1803905.7585164425
2024-01-15,2198826.729575857,2093066.71693073
2024-01-16,2370079.3549574977,2191237.282533672
2024-01-17,2158450.444009336,1912171.2708730567
2024-01-18,2011076.3079622213,1722880.6577156845
2024-01-19,2034393.5126243713,1801301.4472782265
2024-01-20,2138740.582996702,1916542.7717030165
2024-01-21,2130275.4571697805,1957255.574221756
2024-01-22,2469213.0494765,2258799.1662187804
2024-01-23,2652361.511036428,2274939.2343630185
2024-01-24,2422616.5400981526,2082441.554309337
2024-01-25,2166261.3807953666,1867439.779956281
2024-01-26,2429328.7754465207,2134294.250694769
2024-01-27,2998021.8420784962,2454918.843305737
2024-01-28,3485440.034688715,2846205.199507574
2024-01-29,4213258.703061188,3569277.1581440074
2024-01-30,4315322.510008924,3698912.134742342
2024-01-31,3867462.1832752144,3340433.103276293
2024-02-01,2699984.0354071963,2296485.727019318
2024-02-02,2292867.6379784527,1918430.6160626544
2024-02-03,1988007.3885493882,1740084.2072286822
2024-02-04,2204361.3478925587,1928928.4391467555
2024-02-05,2500708.1374305,2269022.8878479297
2024-02-06,2431849.373098122,2174023.7004324924
2024-02-07,2290917.1898506023,1997672.262806429
2024-02-08,2129391.735659074,1891720.109335277
2024-02-09,2201318.2712975736,2012208.69097615
2024-02-10,2346278.494108057,2151089.908568184
2024-02-11,2991853.2916871645,2445654.191637574
2024-02-12,2951870.597046591,2568354.8067209176
2024-02-13,3202613.4874197077,2532466.534482804
2024-02-14,2952850.4255055445,2396476.5802856963
2024-02-15,2854903.308077998,2369586.263435952
2024-02-16,2864923.414239679,2381698.6304089813
2024-02-17,3057686.2329410566,2495075.9627152947
2024-02-18,3626746.048731874,2830996.248243026
2024-02-19,3422184.4275251734,2944540.310321724
2024-02-20,3407060.791736579,2921438.4897922548
2024-02-21,3109330.41608592,2691948.820368918
2024-02-22,2968917.5781365503,2487848.538978528
2024-02-23,2995503.9181690845,2557277.2272252017
2024-02-24,3093856.384592865,2693116.4695303347
2024-02-25,3735794.29480011,3231732.173975105
2024-02-26,5172633.888408099,4459458.816200848
2024-02-27,5361865.714445998,4789681.654511159
2024-02-28,5079902.687700708,4367148.060360241
2024-02-29,4015252.8442907464,3655793.214330698
2024-03-01,2500268.5930348104,2136108.192105903
2024-03-02,1942696.7483451443,1602727.2895080582
2024-03-03,2113018.422114631,1733601.900988652
2024-03-04,2540421.9853937486,2131863.413101626
2024-03-05,2607614.4784627,2382192.504223936
2024-03-06,3287193.58918752,2620849.336933452
2024-03-07,3292813.2697448386,2764233.2752136216
2024-03-08,3406575.2476961417,2876851.225977368
2024-03-09,3711108.001902988,3132386.9828060134
2024-03-10,4078403.5420136815,3580172.5631917464
2024-03-11,4221046.163254981,3726715.9402577854
2024-03-12,4450366.3040207885,3904517.352081343
2024-03-13,4709080.921317205,4405958.398498356
2024-03-14,4704820.154796537,4475211.483543855
2024-03-15,4280357.375919716,3959519.983420922
2024-03-16,4596978.999634062,4195935.682249008
2024-03-17,4814719.739683601,4255913.773764486
2024-03-18,5129151.775987198,4519172.559753389
2024-03-19,5295043.51863043,4764319.935418467
2024-03-20,6088806.309383152,5331301.883812836
2024-03-21,5661751.765098766,5127137.054539555
2024-03-22,5041040.5608791225,4614331.152702731
2024-03-23,5032405.137327619,4559125.73199265
2024-03-24,5248492.283186824,4902863.432752351
2024-03-25,5866673.533967546,5341724.348933508
2024-03-26,6284958.462879172,5861826.106659912
2024-03-27,6942154.628284046,6143049.627689701
2024-03-28,6480499.594797726,6293566.763233222
2024-03-29,7529767.887446334,6738230.6404305855
2024-03-30,10239581.555802515,10541051.195935106
2024-03-31,9632438.968559045,10148841.719345974
2024-04-01,9808848.990472995,9314722.238948211
2024-04-02,8109602.493900387,7576700.343624426
2024-04-03,8080473.527532266,7482985.994962812
2024-04-04,3563950.5633367705,3354925.429122477
2024-04-05,3638395.970518531,3496659.209618213
2024-04-06,3788571.277976059,3652205.4987123623
2024-04-07,3912216.4760931064,3776507.183321749
2024-04-08,4498179.74067706,4452557.876370736
2024-04-09,5115427.246148847,5057699.598253477
2024-04-10,5012305.641297074,4938321.892678396
2024-04-11,4818599.289294531,4612246.812359394
2024-04-12,4628451.304394803,4171782.272802577
2024-04-13,4803162.175692093,4378626.911050626
2024-04-14,5000733.4132489525,4429429.24062664
2024-04-15,5635863.2915443145,4949499.024388455
2024-04-16,6380238.0180048095,5607113.641634308
2024-04-17,6906258.012336004,5827272.046696683
2024-04-18,6046691.719740741,5001857.831038408
2024-04-19,5514355.846180003,4591987.326060996
2024-04-20,5430341.460666259,4531990.437289107
2024-04-21,5551326.234003709,4676520.562426139
2024-04-22,6267135.102853296,5260751.287631467
2024-04-23,6960004.234208218,5882323.166233077
2024-04-24,7169296.793969505,6001780.227750825
2024-04-25,6221428.912412727,5254862.314147869
2024-04-26,5644767.466137646,4646572.719528655
2024-04-27,6926348.472848849,5673647.66686106
2024-04-28,7705094.208633278,6542536.348328787
2024-04-29,10089998.141838565,8926600.85390044
2024-04-30,10830180.790611744,9240328.517410848
2024-05-01,10446582.309492942,8731079.544186875
2024-05-02,7990850.226010134,6668028.167214291
2024-05-03,6263823.347531173,5108747.874593466
2024-05-04,3746539.907323098,3126099.8004132104
2024-05-05,3926053.5841594567,3333360.162565609
2024-05-06,4406270.443487196,3764801.436948324
2024-05-07,4727167.6441041175,4117767.0024005217
2024-05-08,5310533.786679503,4508797.848101237
2024-05-09,5450712.907091575,4660386.135432432
2024-05-10,4725486.986195818,3890986.849854743
2024-05-11,4798982.057247516,4083314.681010319
2024-05-12,4964761.06980417,4292040.2039021375
2024-05-13,5497593.306530987,4528388.7097984925
2024-05-14,6107853.661668692,5084981.508286863
2024-05-15,6656167.339174301,5563564.647566332
2024-05-16,6531584.061348953,5422037.286763495
2024-05-17,5641330.421744326,4720118.113074468
2024-05-18,5474411.47634636,4520559.322448296
2024-05-19,5848200.010424926,4780183.066709909
2024-05-20,5739501.440248498,4749322.391949053
2024-05-21,6323691.612418875,5220533.008749407
2024-05-22,7412158.212662394,6002668.533692136
2024-05-23,6987604.171277957,5694882.806719831
2024-05-24,5698928.060408583,4761656.938389428
2024-05-25,5431313.984536661,4534871.413507148
2024-05-26,5683024.912657709,4794083.877994275
2024-05-27,6215003.981824146,5435375.766512031
2024-05-28,7466510.278096917,6168703.598384073
2024-05-29,9565742.872823836,7830436.8983377265
2024-05-30,13002628.941699132,11060856.14160798
2024-05-31,11447075.7956506,9944578.138625631
2024-06-01,11708166.884668373,9795263.247556396
2024-06-02,9089491.368071716,7538641.5221998
2024-06-03,8453528.70484261,6903541.584249506
2024-06-04,4504496.88130344,3736307.061994311
2024-06-05,4800002.599444659,4012490.39377439
2024-06-06,4291307.186240583,3591027.243125726
2024-06-07,4335976.073692629,3675344.303333499
2024-06-08,4730872.076886827,3979883.687248678
2024-06-09,4947223.173719562,4221423.929505106
2024-06-10,5345952.046268432,4603369.7207343895
2024-06-11,5885742.871947598,5141667.765584635
2024-06-12,6478312.968987051,5169704.551383195
2024-06-13,5700925.627363547,4777547.037693539
2024-06-14,5512259.816986193,4448887.339833091
2024-06-15,5631151.8229554705,4633196.726116068
2024-06-16,5913051.677295647,4811836.218177879
2024-06-17,6064487.346920804,5044590.4965081625
2024-06-18,6576727.656801535,5568791.420178515
2024-06-19,6752682.112207655,5609661.178946279
2024-06-20,6106195.204162626,4976599.49592797
2024-06-21,5368727.85076661,4500352.397133652
2024-06-22,5326932.360110552,4515972.215685318
2024-06-23,5376042.8049704395,4841403.855254239
2024-06-24,5883380.030065344,5356645.739207486
2024-06-25,6573201.654574864,6098863.896851854
2024-06-26,6977965.008951485,6324796.622364382
2024-06-27,6437131.230351832,6447194.3098199405
2024-06-28,6125149.787542404,6036750.892140511
2024-06-29,7851181.656543871,8376501.466816514
2024-06-30,7368905.4370320095,7529303.598950109
2024-07-01,7485835.790687071,7232778.382923985
